Filename,Label
n_8_tile_(105_45),0
n_8_tile_(105_46),0
n_8_tile_(106_39),0
n_8_tile_(106_40),0
n_8_tile_(106_41),0
n_8_tile_(106_43),1
n_8_tile_(107_42),0
n_8_tile_(107_43),0
n_8_tile_(10_10),1
n_8_tile_(10_12),0
n_8_tile_(10_13),0
n_8_tile_(10_14),1
n_8_tile_(10_15),0
n_8_tile_(10_16),1
n_8_tile_(10_17),0
n_8_tile_(10_18),1
n_8_tile_(10_19),0
n_8_tile_(10_20),0
n_8_tile_(10_21),1
n_8_tile_(10_22),1
n_8_tile_(10_23),1
n_8_tile_(10_24),1
n_8_tile_(10_25),0
n_8_tile_(10_26),1
n_8_tile_(10_27),1
n_8_tile_(10_28),1
n_8_tile_(10_29),0
n_8_tile_(10_30),0
n_8_tile_(10_31),0
n_8_tile_(10_32),0
n_8_tile_(10_33),0
n_8_tile_(10_4),0
n_8_tile_(10_5),0
n_8_tile_(10_6),0
n_8_tile_(10_8),1
n_8_tile_(10_9),0
n_8_tile_(11_11),0
n_8_tile_(11_12),1
n_8_tile_(11_13),0
n_8_tile_(11_16),1
n_8_tile_(11_17),0
n_8_tile_(11_18),0
n_8_tile_(11_19),0
n_8_tile_(11_20),0
n_8_tile_(11_21),0
n_8_tile_(11_22),1
n_8_tile_(11_24),1
n_8_tile_(11_25),1
n_8_tile_(11_26),0
n_8_tile_(11_28),1
n_8_tile_(11_29),1
n_8_tile_(11_31),0
n_8_tile_(11_32),0
n_8_tile_(11_5),0
n_8_tile_(11_6),0
n_8_tile_(11_8),0
n_8_tile_(12_10),0
n_8_tile_(12_11),0
n_8_tile_(12_12),1
n_8_tile_(12_13),0
n_8_tile_(12_14),1
n_8_tile_(12_15),0
n_8_tile_(12_17),0
n_8_tile_(12_18),0
n_8_tile_(12_19),1
n_8_tile_(12_20),0
n_8_tile_(12_21),1
n_8_tile_(12_22),0
n_8_tile_(12_24),1
n_8_tile_(12_25),1
n_8_tile_(12_26),0
n_8_tile_(12_27),0
n_8_tile_(12_30),0
n_8_tile_(12_31),0
n_8_tile_(12_32),1
n_8_tile_(12_33),0
n_8_tile_(12_34),0
n_8_tile_(12_35),0
n_8_tile_(12_4),0
n_8_tile_(12_5),1
n_8_tile_(12_6),0
n_8_tile_(12_8),0
n_8_tile_(13_10),0
n_8_tile_(13_11),0
n_8_tile_(13_12),0
n_8_tile_(13_13),1
n_8_tile_(13_14),1
n_8_tile_(13_15),0
n_8_tile_(13_16),0
n_8_tile_(13_17),1
n_8_tile_(13_18),0
n_8_tile_(13_19),0
n_8_tile_(13_20),0
n_8_tile_(13_21),0
n_8_tile_(13_22),0
n_8_tile_(13_23),0
n_8_tile_(13_24),1
n_8_tile_(13_25),0
n_8_tile_(13_26),1
n_8_tile_(13_28),0
n_8_tile_(13_29),0
n_8_tile_(13_31),1
n_8_tile_(13_32),1
n_8_tile_(13_33),0
n_8_tile_(13_34),0
n_8_tile_(13_35),0
n_8_tile_(13_4),0
n_8_tile_(13_7),0
n_8_tile_(13_8),0
n_8_tile_(13_9),1
n_8_tile_(14_10),1
n_8_tile_(14_11),1
n_8_tile_(14_12),1
n_8_tile_(14_13),1
n_8_tile_(14_14),1
n_8_tile_(14_16),0
n_8_tile_(14_17),0
n_8_tile_(14_18),0
n_8_tile_(14_19),0
n_8_tile_(14_20),0
n_8_tile_(14_21),0
n_8_tile_(14_22),0
n_8_tile_(14_24),1
n_8_tile_(14_25),1
n_8_tile_(14_26),0
n_8_tile_(14_27),1
n_8_tile_(14_28),0
n_8_tile_(14_29),1
n_8_tile_(14_30),1
n_8_tile_(14_31),1
n_8_tile_(14_32),0
n_8_tile_(14_33),1
n_8_tile_(14_35),0
n_8_tile_(14_5),0
n_8_tile_(14_6),0
n_8_tile_(14_7),0
n_8_tile_(14_8),1
n_8_tile_(14_9),0
n_8_tile_(15_10),0
n_8_tile_(15_12),1
n_8_tile_(15_13),0
n_8_tile_(15_14),0
n_8_tile_(15_15),0
n_8_tile_(15_16),0
n_8_tile_(15_17),1
n_8_tile_(15_19),1
n_8_tile_(15_20),1
n_8_tile_(15_22),0
n_8_tile_(15_23),0
n_8_tile_(15_24),0
n_8_tile_(15_26),1
n_8_tile_(15_27),0
n_8_tile_(15_29),1
n_8_tile_(15_33),0
n_8_tile_(15_34),0
n_8_tile_(15_35),0
n_8_tile_(15_36),0
n_8_tile_(15_37),0
n_8_tile_(15_5),1
n_8_tile_(15_6),0
n_8_tile_(15_8),0
n_8_tile_(16_10),0
n_8_tile_(16_12),1
n_8_tile_(16_13),0
n_8_tile_(16_16),1
n_8_tile_(16_17),1
n_8_tile_(16_18),0
n_8_tile_(16_20),1
n_8_tile_(16_21),1
n_8_tile_(16_22),0
n_8_tile_(16_23),0
n_8_tile_(16_24),0
n_8_tile_(16_25),0
n_8_tile_(16_26),0
n_8_tile_(16_28),1
n_8_tile_(16_30),0
n_8_tile_(16_31),0
n_8_tile_(16_32),0
n_8_tile_(16_33),1
n_8_tile_(16_34),0
n_8_tile_(16_35),1
n_8_tile_(16_36),0
n_8_tile_(16_37),0
n_8_tile_(16_5),0
n_8_tile_(16_6),1
n_8_tile_(16_7),0
n_8_tile_(16_9),1
n_8_tile_(17_11),1
n_8_tile_(17_12),0
n_8_tile_(17_13),0
n_8_tile_(17_14),1
n_8_tile_(17_15),1
n_8_tile_(17_16),0
n_8_tile_(17_17),1
n_8_tile_(17_18),0
n_8_tile_(17_19),1
n_8_tile_(17_21),1
n_8_tile_(17_22),1
n_8_tile_(17_23),1
n_8_tile_(17_24),1
n_8_tile_(17_25),1
n_8_tile_(17_26),1
n_8_tile_(17_27),1
n_8_tile_(17_30),0
n_8_tile_(17_31),0
n_8_tile_(17_32),1
n_8_tile_(17_33),1
n_8_tile_(17_34),0
n_8_tile_(17_35),0
n_8_tile_(17_36),0
n_8_tile_(17_37),0
n_8_tile_(17_38),0
n_8_tile_(17_6),1
n_8_tile_(17_7),0
n_8_tile_(17_8),0
n_8_tile_(17_9),1
n_8_tile_(18_10),1
n_8_tile_(18_12),0
n_8_tile_(18_13),0
n_8_tile_(18_14),0
n_8_tile_(18_16),1
n_8_tile_(18_17),1
n_8_tile_(18_18),0
n_8_tile_(18_19),1
n_8_tile_(18_21),0
n_8_tile_(18_22),0
n_8_tile_(18_24),0
n_8_tile_(18_25),0
n_8_tile_(18_26),1
n_8_tile_(18_28),0
n_8_tile_(18_29),0
n_8_tile_(18_30),0
n_8_tile_(18_32),0
n_8_tile_(18_33),0
n_8_tile_(18_34),0
n_8_tile_(18_35),0
n_8_tile_(18_36),0
n_8_tile_(18_37),0
n_8_tile_(18_38),0
n_8_tile_(18_6),0
n_8_tile_(18_7),1
n_8_tile_(18_9),0
n_8_tile_(19_10),1
n_8_tile_(19_11),0
n_8_tile_(19_13),0
n_8_tile_(19_15),1
n_8_tile_(19_16),1
n_8_tile_(19_17),0
n_8_tile_(19_18),0
n_8_tile_(19_19),0
n_8_tile_(19_20),1
n_8_tile_(19_21),1
n_8_tile_(19_22),1
n_8_tile_(19_23),1
n_8_tile_(19_26),1
n_8_tile_(19_28),1
n_8_tile_(19_29),1
n_8_tile_(19_30),0
n_8_tile_(19_31),0
n_8_tile_(19_32),1
n_8_tile_(19_33),0
n_8_tile_(19_34),1
n_8_tile_(19_35),1
n_8_tile_(19_36),0
n_8_tile_(19_37),0
n_8_tile_(19_38),1
n_8_tile_(19_6),0
n_8_tile_(19_7),1
n_8_tile_(19_8),1
n_8_tile_(20_11),0
n_8_tile_(20_12),1
n_8_tile_(20_13),1
n_8_tile_(20_14),1
n_8_tile_(20_17),0
n_8_tile_(20_18),0
n_8_tile_(20_20),1
n_8_tile_(20_21),1
n_8_tile_(20_22),0
n_8_tile_(20_23),1
n_8_tile_(20_24),0
n_8_tile_(20_26),0
n_8_tile_(20_27),1
n_8_tile_(20_28),0
n_8_tile_(20_29),0
n_8_tile_(20_30),0
n_8_tile_(20_31),0
n_8_tile_(20_33),1
n_8_tile_(20_34),1
n_8_tile_(20_35),1
n_8_tile_(20_36),1
n_8_tile_(20_37),0
n_8_tile_(20_38),0
n_8_tile_(20_6),0
n_8_tile_(20_9),0
n_8_tile_(21_11),1
n_8_tile_(21_12),0
n_8_tile_(21_13),1
n_8_tile_(21_15),1
n_8_tile_(21_16),1
n_8_tile_(21_17),1
n_8_tile_(21_19),1
n_8_tile_(21_20),0
n_8_tile_(21_23),1
n_8_tile_(21_24),0
n_8_tile_(21_25),1
n_8_tile_(21_26),0
n_8_tile_(21_28),1
n_8_tile_(21_29),1
n_8_tile_(21_31),0
n_8_tile_(21_32),0
n_8_tile_(21_33),0
n_8_tile_(21_34),1
n_8_tile_(21_35),0
n_8_tile_(21_36),0
n_8_tile_(21_37),0
n_8_tile_(21_6),0
n_8_tile_(21_7),0
n_8_tile_(21_8),0
n_8_tile_(21_9),1
n_8_tile_(22_10),0
n_8_tile_(22_11),1
n_8_tile_(22_12),1
n_8_tile_(22_13),0
n_8_tile_(22_15),0
n_8_tile_(22_16),1
n_8_tile_(22_18),1
n_8_tile_(22_19),1
n_8_tile_(22_20),0
n_8_tile_(22_21),0
n_8_tile_(22_22),1
n_8_tile_(22_23),1
n_8_tile_(22_24),1
n_8_tile_(22_25),0
n_8_tile_(22_26),0
n_8_tile_(22_27),0
n_8_tile_(22_28),0
n_8_tile_(22_29),1
n_8_tile_(22_31),0
n_8_tile_(22_32),0
n_8_tile_(22_33),0
n_8_tile_(22_34),0
n_8_tile_(22_35),0
n_8_tile_(22_36),0
n_8_tile_(22_6),0
n_8_tile_(22_7),1
n_8_tile_(22_8),1
n_8_tile_(22_9),1
n_8_tile_(23_10),0
n_8_tile_(23_11),1
n_8_tile_(23_12),1
n_8_tile_(23_13),1
n_8_tile_(23_14),1
n_8_tile_(23_16),1
n_8_tile_(23_17),1
n_8_tile_(23_18),1
n_8_tile_(23_19),0
n_8_tile_(23_20),0
n_8_tile_(23_21),1
n_8_tile_(23_22),1
n_8_tile_(23_23),1
n_8_tile_(23_24),1
n_8_tile_(23_25),0
n_8_tile_(23_26),1
n_8_tile_(23_27),0
n_8_tile_(23_28),0
n_8_tile_(23_29),0
n_8_tile_(23_30),0
n_8_tile_(23_31),0
n_8_tile_(23_32),0
n_8_tile_(23_33),0
n_8_tile_(23_34),0
n_8_tile_(23_6),0
n_8_tile_(23_8),1
n_8_tile_(23_9),1
n_8_tile_(24_10),1
n_8_tile_(24_11),0
n_8_tile_(24_12),1
n_8_tile_(24_15),1
n_8_tile_(24_16),0
n_8_tile_(24_17),1
n_8_tile_(24_18),1
n_8_tile_(24_19),1
n_8_tile_(24_20),0
n_8_tile_(24_21),0
n_8_tile_(24_22),1
n_8_tile_(24_23),1
n_8_tile_(24_24),1
n_8_tile_(24_26),0
n_8_tile_(24_29),0
n_8_tile_(24_30),0
n_8_tile_(24_31),0
n_8_tile_(24_6),0
n_8_tile_(24_7),0
n_8_tile_(24_8),0
n_8_tile_(24_9),0
n_8_tile_(25_10),0
n_8_tile_(25_11),1
n_8_tile_(25_12),1
n_8_tile_(25_13),1
n_8_tile_(25_14),1
n_8_tile_(25_15),1
n_8_tile_(25_16),1
n_8_tile_(25_19),1
n_8_tile_(25_20),0
n_8_tile_(25_21),0
n_8_tile_(25_22),1
n_8_tile_(25_23),1
n_8_tile_(25_24),1
n_8_tile_(25_27),0
n_8_tile_(25_29),0
n_8_tile_(25_7),0
n_8_tile_(25_8),0
n_8_tile_(25_9),0
n_8_tile_(26_10),0
n_8_tile_(26_11),0
n_8_tile_(26_12),0
n_8_tile_(26_13),0
n_8_tile_(26_14),1
n_8_tile_(26_15),0
n_8_tile_(26_16),0
n_8_tile_(26_18),0
n_8_tile_(26_21),0
n_8_tile_(26_22),0
n_8_tile_(26_24),0
n_8_tile_(26_25),0
n_8_tile_(26_26),1
n_8_tile_(26_27),0
n_8_tile_(26_28),0
n_8_tile_(26_7),0
n_8_tile_(26_8),0
n_8_tile_(26_9),1
n_8_tile_(27_10),0
n_8_tile_(27_11),0
n_8_tile_(27_12),0
n_8_tile_(27_15),1
n_8_tile_(27_16),1
n_8_tile_(27_17),0
n_8_tile_(27_19),0
n_8_tile_(27_20),0
n_8_tile_(27_21),0
n_8_tile_(27_24),0
n_8_tile_(27_25),0
n_8_tile_(27_26),0
n_8_tile_(27_8),0
n_8_tile_(28_10),0
n_8_tile_(28_11),0
n_8_tile_(28_12),0
n_8_tile_(28_13),1
n_8_tile_(28_14),1
n_8_tile_(28_15),1
n_8_tile_(28_16),0
n_8_tile_(28_17),1
n_8_tile_(28_18),1
n_8_tile_(28_19),1
n_8_tile_(28_20),0
n_8_tile_(28_21),0
n_8_tile_(28_22),0
n_8_tile_(28_24),0
n_8_tile_(28_42),0
n_8_tile_(28_43),1
n_8_tile_(28_44),0
n_8_tile_(28_45),0
n_8_tile_(28_8),0
n_8_tile_(29_11),0
n_8_tile_(29_12),0
n_8_tile_(29_13),0
n_8_tile_(29_20),0
n_8_tile_(29_21),0
n_8_tile_(29_22),0
n_8_tile_(29_23),0
n_8_tile_(29_42),0
n_8_tile_(29_44),0
n_8_tile_(29_45),1
n_8_tile_(29_46),1
n_8_tile_(29_47),1
n_8_tile_(29_49),0
n_8_tile_(29_51),0
n_8_tile_(29_52),0
n_8_tile_(29_53),0
n_8_tile_(29_8),0
n_8_tile_(29_9),0
n_8_tile_(30_41),0
n_8_tile_(30_43),1
n_8_tile_(30_44),0
n_8_tile_(30_46),0
n_8_tile_(30_47),0
n_8_tile_(30_48),1
n_8_tile_(30_49),0
n_8_tile_(30_51),0
n_8_tile_(30_8),0
n_8_tile_(31_32),0
n_8_tile_(31_33),0
n_8_tile_(31_34),0
n_8_tile_(31_35),0
n_8_tile_(31_36),0
n_8_tile_(31_37),0
n_8_tile_(31_39),0
n_8_tile_(31_40),0
n_8_tile_(31_42),0
n_8_tile_(31_43),0
n_8_tile_(31_45),0
n_8_tile_(31_46),0
n_8_tile_(31_47),0
n_8_tile_(31_50),0
n_8_tile_(31_51),0
n_8_tile_(31_52),0
n_8_tile_(31_53),1
n_8_tile_(31_54),0
n_8_tile_(32_31),0
n_8_tile_(32_32),0
n_8_tile_(32_33),0
n_8_tile_(32_34),0
n_8_tile_(32_35),0
n_8_tile_(32_36),0
n_8_tile_(32_37),1
n_8_tile_(32_38),0
n_8_tile_(32_39),1
n_8_tile_(32_40),0
n_8_tile_(32_41),0
n_8_tile_(32_42),1
n_8_tile_(32_43),1
n_8_tile_(32_44),1
n_8_tile_(32_45),1
n_8_tile_(32_47),0
n_8_tile_(32_48),0
n_8_tile_(32_49),0
n_8_tile_(32_50),0
n_8_tile_(32_51),0
n_8_tile_(32_52),1
n_8_tile_(32_53),1
n_8_tile_(32_54),0
n_8_tile_(33_30),1
n_8_tile_(33_31),1
n_8_tile_(33_32),0
n_8_tile_(33_33),1
n_8_tile_(33_34),0
n_8_tile_(33_36),0
n_8_tile_(33_37),0
n_8_tile_(33_38),1
n_8_tile_(33_40),0
n_8_tile_(33_42),0
n_8_tile_(33_43),1
n_8_tile_(33_44),1
n_8_tile_(33_45),1
n_8_tile_(33_48),1
n_8_tile_(33_49),1
n_8_tile_(33_50),0
n_8_tile_(33_51),0
n_8_tile_(33_52),0
n_8_tile_(33_54),0
n_8_tile_(34_29),0
n_8_tile_(34_30),1
n_8_tile_(34_31),1
n_8_tile_(34_32),1
n_8_tile_(34_33),0
n_8_tile_(34_36),1
n_8_tile_(34_37),0
n_8_tile_(34_38),0
n_8_tile_(34_39),0
n_8_tile_(34_40),1
n_8_tile_(34_42),0
n_8_tile_(34_43),1
n_8_tile_(34_44),1
n_8_tile_(34_45),1
n_8_tile_(34_46),1
n_8_tile_(34_47),0
n_8_tile_(34_48),1
n_8_tile_(34_49),0
n_8_tile_(34_50),1
n_8_tile_(34_51),0
n_8_tile_(34_52),0
n_8_tile_(34_53),0
n_8_tile_(35_29),0
n_8_tile_(35_30),0
n_8_tile_(35_31),0
n_8_tile_(35_32),0
n_8_tile_(35_33),1
n_8_tile_(35_34),0
n_8_tile_(35_35),0
n_8_tile_(35_36),1
n_8_tile_(35_37),0
n_8_tile_(35_38),0
n_8_tile_(35_40),0
n_8_tile_(35_41),0
n_8_tile_(35_42),1
n_8_tile_(35_45),1
n_8_tile_(35_46),1
n_8_tile_(35_47),1
n_8_tile_(35_48),1
n_8_tile_(35_49),1
n_8_tile_(35_50),1
n_8_tile_(35_51),0
n_8_tile_(35_52),0
n_8_tile_(36_29),0
n_8_tile_(36_30),1
n_8_tile_(36_31),1
n_8_tile_(36_33),1
n_8_tile_(36_35),0
n_8_tile_(36_36),0
n_8_tile_(36_37),0
n_8_tile_(36_38),0
n_8_tile_(36_39),0
n_8_tile_(36_41),1
n_8_tile_(36_42),1
n_8_tile_(36_44),1
n_8_tile_(36_45),1
n_8_tile_(36_47),0
n_8_tile_(36_48),1
n_8_tile_(36_51),1
n_8_tile_(36_53),1
n_8_tile_(37_28),0
n_8_tile_(37_29),0
n_8_tile_(37_30),0
n_8_tile_(37_31),1
n_8_tile_(37_32),0
n_8_tile_(37_33),0
n_8_tile_(37_34),0
n_8_tile_(37_35),1
n_8_tile_(37_36),0
n_8_tile_(37_37),0
n_8_tile_(37_38),1
n_8_tile_(37_39),1
n_8_tile_(37_40),0
n_8_tile_(37_41),1
n_8_tile_(37_43),1
n_8_tile_(37_44),1
n_8_tile_(37_46),1
n_8_tile_(37_47),0
n_8_tile_(37_49),1
n_8_tile_(37_50),1
n_8_tile_(37_52),1
n_8_tile_(37_53),0
n_8_tile_(38_22),0
n_8_tile_(38_29),0
n_8_tile_(38_30),0
n_8_tile_(38_31),0
n_8_tile_(38_32),0
n_8_tile_(38_33),0
n_8_tile_(38_34),0
n_8_tile_(38_35),0
n_8_tile_(38_37),0
n_8_tile_(38_38),1
n_8_tile_(38_39),1
n_8_tile_(38_40),0
n_8_tile_(38_41),0
n_8_tile_(38_42),0
n_8_tile_(38_44),1
n_8_tile_(38_45),1
n_8_tile_(38_47),1
n_8_tile_(38_49),1
n_8_tile_(38_50),1
n_8_tile_(38_51),1
n_8_tile_(38_53),1
n_8_tile_(39_21),1
n_8_tile_(39_22),1
n_8_tile_(39_24),0
n_8_tile_(39_31),0
n_8_tile_(39_32),0
n_8_tile_(39_34),0
n_8_tile_(39_36),1
n_8_tile_(39_37),1
n_8_tile_(39_38),1
n_8_tile_(39_39),1
n_8_tile_(39_40),1
n_8_tile_(39_41),0
n_8_tile_(39_42),1
n_8_tile_(39_43),1
n_8_tile_(39_44),1
n_8_tile_(39_46),1
n_8_tile_(39_50),1
n_8_tile_(39_52),0
n_8_tile_(3_17),0
n_8_tile_(3_18),0
n_8_tile_(40_21),1
n_8_tile_(40_22),1
n_8_tile_(40_23),1
n_8_tile_(40_24),0
n_8_tile_(40_25),0
n_8_tile_(40_26),0
n_8_tile_(40_33),0
n_8_tile_(40_34),0
n_8_tile_(40_35),1
n_8_tile_(40_36),0
n_8_tile_(40_37),0
n_8_tile_(40_38),0
n_8_tile_(40_39),1
n_8_tile_(40_40),1
n_8_tile_(40_42),1
n_8_tile_(40_43),1
n_8_tile_(40_44),0
n_8_tile_(40_46),1
n_8_tile_(40_48),0
n_8_tile_(40_49),0
n_8_tile_(40_50),0
n_8_tile_(40_51),0
n_8_tile_(41_20),0
n_8_tile_(41_21),1
n_8_tile_(41_22),1
n_8_tile_(41_23),1
n_8_tile_(41_24),0
n_8_tile_(41_25),1
n_8_tile_(41_26),0
n_8_tile_(41_33),0
n_8_tile_(41_34),0
n_8_tile_(41_35),1
n_8_tile_(41_36),0
n_8_tile_(41_37),1
n_8_tile_(41_38),0
n_8_tile_(41_41),0
n_8_tile_(41_43),1
n_8_tile_(41_44),1
n_8_tile_(41_45),1
n_8_tile_(41_46),0
n_8_tile_(41_47),0
n_8_tile_(41_48),0
n_8_tile_(41_49),0
n_8_tile_(41_51),0
n_8_tile_(42_20),1
n_8_tile_(42_21),1
n_8_tile_(42_22),1
n_8_tile_(42_23),1
n_8_tile_(42_24),1
n_8_tile_(42_25),0
n_8_tile_(42_33),0
n_8_tile_(42_34),0
n_8_tile_(42_35),0
n_8_tile_(42_36),0
n_8_tile_(42_37),0
n_8_tile_(42_39),0
n_8_tile_(42_40),1
n_8_tile_(42_41),1
n_8_tile_(42_42),1
n_8_tile_(42_44),1
n_8_tile_(42_45),1
n_8_tile_(42_46),0
n_8_tile_(42_47),1
n_8_tile_(42_48),1
n_8_tile_(42_49),1
n_8_tile_(43_20),1
n_8_tile_(43_21),1
n_8_tile_(43_22),0
n_8_tile_(43_23),1
n_8_tile_(43_24),1
n_8_tile_(43_25),1
n_8_tile_(43_26),0
n_8_tile_(43_33),0
n_8_tile_(43_35),0
n_8_tile_(43_36),1
n_8_tile_(43_37),0
n_8_tile_(43_38),0
n_8_tile_(43_39),0
n_8_tile_(43_40),0
n_8_tile_(43_41),1
n_8_tile_(43_42),1
n_8_tile_(43_45),0
n_8_tile_(43_46),0
n_8_tile_(43_48),1
n_8_tile_(43_49),1
n_8_tile_(44_19),1
n_8_tile_(44_21),1
n_8_tile_(44_22),0
n_8_tile_(44_23),1
n_8_tile_(44_24),1
n_8_tile_(44_25),0
n_8_tile_(44_26),0
n_8_tile_(44_35),1
n_8_tile_(44_36),1
n_8_tile_(44_37),1
n_8_tile_(44_38),0
n_8_tile_(44_40),0
n_8_tile_(44_41),0
n_8_tile_(44_42),0
n_8_tile_(44_43),0
n_8_tile_(44_45),0
n_8_tile_(44_46),1
n_8_tile_(44_48),0
n_8_tile_(44_49),1
n_8_tile_(44_50),1
n_8_tile_(45_18),0
n_8_tile_(45_20),1
n_8_tile_(45_21),0
n_8_tile_(45_23),0
n_8_tile_(45_24),1
n_8_tile_(45_25),1
n_8_tile_(45_34),1
n_8_tile_(45_35),1
n_8_tile_(45_37),1
n_8_tile_(45_38),0
n_8_tile_(45_40),1
n_8_tile_(45_43),0
n_8_tile_(45_44),0
n_8_tile_(45_45),1
n_8_tile_(45_46),1
n_8_tile_(45_47),1
n_8_tile_(45_48),1
n_8_tile_(45_49),0
n_8_tile_(45_50),1
n_8_tile_(46_19),1
n_8_tile_(46_20),1
n_8_tile_(46_21),1
n_8_tile_(46_22),0
n_8_tile_(46_23),1
n_8_tile_(46_24),0
n_8_tile_(46_25),0
n_8_tile_(46_26),0
n_8_tile_(46_33),1
n_8_tile_(46_34),0
n_8_tile_(46_35),1
n_8_tile_(46_36),1
n_8_tile_(46_37),0
n_8_tile_(46_38),0
n_8_tile_(46_39),1
n_8_tile_(46_40),1
n_8_tile_(46_41),1
n_8_tile_(46_42),1
n_8_tile_(46_43),1
n_8_tile_(46_44),1
n_8_tile_(46_45),1
n_8_tile_(46_46),1
n_8_tile_(46_47),1
n_8_tile_(46_48),0
n_8_tile_(46_49),0
n_8_tile_(46_50),0
n_8_tile_(47_17),0
n_8_tile_(47_20),0
n_8_tile_(47_22),0
n_8_tile_(47_23),1
n_8_tile_(47_25),0
n_8_tile_(47_26),0
n_8_tile_(47_33),0
n_8_tile_(47_34),1
n_8_tile_(47_36),1
n_8_tile_(47_37),1
n_8_tile_(47_40),1
n_8_tile_(47_42),1
n_8_tile_(47_43),1
n_8_tile_(47_44),0
n_8_tile_(47_46),0
n_8_tile_(47_48),0
n_8_tile_(47_49),1
n_8_tile_(48_18),0
n_8_tile_(48_19),0
n_8_tile_(48_22),0
n_8_tile_(48_23),1
n_8_tile_(48_24),1
n_8_tile_(48_25),0
n_8_tile_(48_32),0
n_8_tile_(48_33),0
n_8_tile_(48_34),1
n_8_tile_(48_35),1
n_8_tile_(48_36),1
n_8_tile_(48_37),0
n_8_tile_(48_38),1
n_8_tile_(48_39),1
n_8_tile_(48_40),0
n_8_tile_(48_41),1
n_8_tile_(48_42),0
n_8_tile_(48_43),0
n_8_tile_(48_44),1
n_8_tile_(48_45),0
n_8_tile_(48_46),0
n_8_tile_(48_47),1
n_8_tile_(48_48),0
n_8_tile_(49_16),0
n_8_tile_(49_17),0
n_8_tile_(49_18),0
n_8_tile_(49_19),0
n_8_tile_(49_20),1
n_8_tile_(49_21),1
n_8_tile_(49_22),0
n_8_tile_(49_25),0
n_8_tile_(49_32),0
n_8_tile_(49_33),0
n_8_tile_(49_34),0
n_8_tile_(49_35),1
n_8_tile_(49_36),1
n_8_tile_(49_37),1
n_8_tile_(49_38),0
n_8_tile_(49_40),1
n_8_tile_(49_41),1
n_8_tile_(49_43),0
n_8_tile_(49_45),0
n_8_tile_(49_47),1
n_8_tile_(49_48),0
n_8_tile_(4_14),0
n_8_tile_(4_16),0
n_8_tile_(4_18),0
n_8_tile_(4_20),0
n_8_tile_(4_21),0
n_8_tile_(50_17),0
n_8_tile_(50_19),0
n_8_tile_(50_20),0
n_8_tile_(50_21),0
n_8_tile_(50_22),1
n_8_tile_(50_23),0
n_8_tile_(50_24),0
n_8_tile_(50_26),0
n_8_tile_(50_32),1
n_8_tile_(50_33),1
n_8_tile_(50_34),0
n_8_tile_(50_35),0
n_8_tile_(50_36),0
n_8_tile_(50_37),1
n_8_tile_(50_38),0
n_8_tile_(50_39),0
n_8_tile_(50_40),0
n_8_tile_(50_41),0
n_8_tile_(50_43),1
n_8_tile_(50_44),1
n_8_tile_(50_45),0
n_8_tile_(50_46),1
n_8_tile_(50_47),0
n_8_tile_(51_19),0
n_8_tile_(51_20),0
n_8_tile_(51_21),0
n_8_tile_(51_22),0
n_8_tile_(51_23),0
n_8_tile_(51_24),0
n_8_tile_(51_25),0
n_8_tile_(51_26),0
n_8_tile_(51_32),0
n_8_tile_(51_33),1
n_8_tile_(51_34),0
n_8_tile_(51_35),1
n_8_tile_(51_37),0
n_8_tile_(51_39),0
n_8_tile_(51_40),1
n_8_tile_(51_41),1
n_8_tile_(51_43),1
n_8_tile_(51_45),0
n_8_tile_(52_21),0
n_8_tile_(52_22),0
n_8_tile_(52_23),0
n_8_tile_(52_24),0
n_8_tile_(52_25),0
n_8_tile_(52_26),0
n_8_tile_(52_27),0
n_8_tile_(52_32),0
n_8_tile_(52_33),0
n_8_tile_(52_36),0
n_8_tile_(52_37),0
n_8_tile_(52_38),1
n_8_tile_(52_39),1
n_8_tile_(52_40),0
n_8_tile_(52_41),0
n_8_tile_(52_42),0
n_8_tile_(52_43),0
n_8_tile_(53_24),0
n_8_tile_(53_25),0
n_8_tile_(53_27),0
n_8_tile_(53_35),1
n_8_tile_(53_37),0
n_8_tile_(53_38),1
n_8_tile_(53_39),0
n_8_tile_(53_40),0
n_8_tile_(53_41),0
n_8_tile_(53_42),0
n_8_tile_(54_28),0
n_8_tile_(54_34),0
n_8_tile_(54_35),1
n_8_tile_(54_37),0
n_8_tile_(54_38),1
n_8_tile_(54_39),1
n_8_tile_(55_35),0
n_8_tile_(55_36),0
n_8_tile_(55_37),0
n_8_tile_(55_38),0
n_8_tile_(55_39),0
n_8_tile_(56_36),0
n_8_tile_(56_38),0
n_8_tile_(56_39),0
n_8_tile_(57_39),0
n_8_tile_(5_13),0
n_8_tile_(5_14),0
n_8_tile_(5_16),0
n_8_tile_(5_17),0
n_8_tile_(5_18),0
n_8_tile_(5_19),0
n_8_tile_(5_20),0
n_8_tile_(5_21),0
n_8_tile_(5_23),0
n_8_tile_(5_25),0
n_8_tile_(65_42),0
n_8_tile_(65_43),1
n_8_tile_(65_44),0
n_8_tile_(66_35),0
n_8_tile_(66_36),0
n_8_tile_(66_39),0
n_8_tile_(66_40),0
n_8_tile_(66_41),0
n_8_tile_(66_42),0
n_8_tile_(66_43),1
n_8_tile_(66_44),0
n_8_tile_(66_45),0
n_8_tile_(66_46),0
n_8_tile_(66_47),0
n_8_tile_(66_48),1
n_8_tile_(67_34),0
n_8_tile_(67_35),0
